,passservice_num,arrival,departure,stations_uic
2918,7065,2026-05-02 19:27:00+02:00,2026-05-02 19:27:30+02:00,8400538
2919,7065,2026-05-02 19:32:00+02:00,2026-05-02 19:32:30+02:00,8400691
2920,7065,2026-05-02 19:37:00+02:00,2026-05-03 00:00:00+02:00,8400051
2921,4667,2026-05-02 00:00:00+02:00,2026-05-02 18:23:00+02:00,8400058
2922,4667,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400060
2923,4667,2026-05-02 18:31:00+02:00,2026-05-02 18:31:30+02:00,8400235
2924,4667,2026-05-02 18:34:00+02:00,2026-05-02 18:34:30+02:00,8400165
2925,4667,2026-05-02 18:39:00+02:00,2026-05-02 18:41:00+02:00,8400685
2926,4667,2026-05-02 18:47:00+02:00,2026-05-02 18:47:30+02:00,8400450
2927,4667,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400082
2928,4667,2026-05-02 18:54:00+02:00,2026-05-02 18:55:00+02:00,8400080
2929,4667,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400104
2930,4667,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400081
2931,4667,2026-05-02 19:05:00+02:00,2026-05-03 00:00:00+02:00,8400226
2932,6163,2026-05-02 00:00:00+02:00,2026-05-02 18:53:00+02:00,8400747
2933,6163,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400435
2934,6163,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400330
2935,6163,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400100
2936,6163,2026-05-02 19:37:00+02:00,2026-05-02 19:37:30+02:00,8400073
2937,6163,2026-05-02 19:49:00+02:00,2026-05-02 19:49:30+02:00,8400297
2938,6163,2026-05-02 19:55:00+02:00,2026-05-02 19:55:30+02:00,8400238
2939,6163,2026-05-02 19:58:00+02:00,2026-05-03 00:00:00+02:00,8400263
2940,4367,2026-05-02 00:00:00+02:00,2026-05-02 18:35:00+02:00,8400056
2941,4367,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400194
2942,4367,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400163
2943,4367,2026-05-02 18:49:00+02:00,2026-05-02 18:59:00+02:00,8400685
2944,4367,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400450
2945,4367,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400082
2946,4367,2026-05-02 19:12:00+02:00,2026-05-02 19:13:00+02:00,8400080
2947,4367,2026-05-02 19:16:00+02:00,2026-05-02 19:16:30+02:00,8400104
2948,4367,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400081
2949,4367,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400226
2950,4367,2026-05-02 19:33:00+02:00,2026-05-03 00:00:00+02:00,8400394
2951,7668,2026-05-02 00:00:00+02:00,2026-05-02 18:37:00+02:00,8400744
2952,7668,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400136
2953,7668,2026-05-02 18:47:00+02:00,2026-05-02 18:48:00+02:00,8400176
2954,7668,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400519
2955,7668,2026-05-02 18:57:00+02:00,2026-05-02 18:57:30+02:00,8400640
2956,7668,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400075
2957,7668,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400072
2958,7668,2026-05-02 19:06:00+02:00,2026-05-02 19:11:00+02:00,8400071
2959,7668,2026-05-02 19:16:00+02:00,2026-05-02 19:16:30+02:00,8400227
2960,7668,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400207
2961,7668,2026-05-02 19:25:00+02:00,2026-05-02 19:25:30+02:00,8400451
2962,7668,2026-05-02 19:29:00+02:00,2026-05-03 00:00:00+02:00,8400470
2963,704371,2026-05-02 00:00:00+02:00,2026-05-02 18:36:00+02:00,8400282
2964,704371,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400380
2965,704371,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400278
2966,704371,2026-05-02 18:47:00+02:00,2026-05-02 18:47:30+02:00,8400659
2967,704371,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400188
2968,704371,2026-05-02 18:55:00+02:00,2026-05-02 19:02:00+02:00,8400390
2969,704371,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400603
2970,704371,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400460
2971,704371,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400332
2972,704371,2026-05-02 19:23:00+02:00,2026-05-02 19:25:00+02:00,8400561
2973,704371,2026-05-02 19:31:00+02:00,2026-05-02 19:31:30+02:00,8400079
2974,704371,2026-05-02 19:35:00+02:00,2026-05-02 19:35:30+02:00,8400059
2975,704371,2026-05-02 19:41:00+02:00,2026-05-03 00:00:00+02:00,8400058
2976,4857,2026-05-02 00:00:00+02:00,2026-05-02 17:25:00+02:00,8400058
2977,4857,2026-05-02 17:31:00+02:00,2026-05-02 17:31:30+02:00,8400059
2978,4857,2026-05-02 17:36:00+02:00,2026-05-02 17:36:30+02:00,8400400
2979,4857,2026-05-02 17:40:00+02:00,2026-05-02 17:40:30+02:00,8400270
2980,4857,2026-05-02 17:44:00+02:00,2026-05-02 17:45:00+02:00,8400285
2981,4857,2026-05-02 17:49:00+02:00,2026-05-02 17:49:30+02:00,8400118
2982,4857,2026-05-02 17:52:00+02:00,2026-05-02 17:52:30+02:00,8400544
2983,4857,2026-05-02 17:54:00+02:00,2026-05-02 17:54:30+02:00,8400543
2984,4857,2026-05-02 17:57:00+02:00,2026-05-02 17:57:30+02:00,8400183
2985,4857,2026-05-02 18:02:00+02:00,2026-05-02 18:02:30+02:00,8400113
2986,4857,2026-05-02 18:05:00+02:00,2026-05-02 18:05:30+02:00,8400317
2987,4857,2026-05-02 18:10:00+02:00,2026-05-02 18:11:00+02:00,8400615
2988,4857,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400151
2989,4857,2026-05-02 18:20:00+02:00,2026-05-02 18:20:30+02:00,8400309
2990,4857,2026-05-02 18:25:00+02:00,2026-05-02 18:31:00+02:00,8400050
2991,4857,2026-05-02 18:34:00+02:00,2026-05-02 18:34:30+02:00,8400052
2992,4857,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400306
2993,4857,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400480
2994,4857,2026-05-02 18:54:00+02:00,2026-05-03 00:00:00+02:00,8400337
2995,4861,2026-05-02 00:00:00+02:00,2026-05-02 18:25:00+02:00,8400058
2996,4861,2026-05-02 18:31:00+02:00,2026-05-02 18:31:30+02:00,8400059
2997,4861,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400400
2998,4861,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400270
2999,4861,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400285
3000,4861,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400118
3001,4861,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400544
3002,4861,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400543
3003,4861,2026-05-02 18:57:00+02:00,2026-05-02 18:57:30+02:00,8400183
3004,4861,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400113
3005,4861,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400317
3006,4861,2026-05-02 19:10:00+02:00,2026-05-02 19:11:00+02:00,8400615
3007,4861,2026-05-02 19:15:00+02:00,2026-05-02 19:15:30+02:00,8400151
3008,4861,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400309
3009,4861,2026-05-02 19:25:00+02:00,2026-05-02 19:31:00+02:00,8400050
3010,4861,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400052
3011,4861,2026-05-02 19:39:00+02:00,2026-05-02 19:39:30+02:00,8400306
3012,4861,2026-05-02 19:44:00+02:00,2026-05-02 19:45:00+02:00,8400480
3013,4861,2026-05-02 19:54:00+02:00,2026-05-03 00:00:00+02:00,8400337
3014,4258,2026-05-02 00:00:00+02:00,2026-05-02 18:50:00+02:00,8400390
3015,4258,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400655
3016,4258,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400329
3017,4258,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400302
3018,4258,2026-05-02 19:13:00+02:00,2026-05-03 00:00:00+02:00,8400285
3019,4859,2026-05-02 00:00:00+02:00,2026-05-02 17:55:00+02:00,8400058
3020,4859,2026-05-02 18:01:00+02:00,2026-05-02 18:01:30+02:00,8400059
3021,4859,2026-05-02 18:06:00+02:00,2026-05-02 18:06:30+02:00,8400400
3022,4859,2026-05-02 18:10:00+02:00,2026-05-02 18:10:30+02:00,8400270
3023,4859,2026-05-02 18:14:00+02:00,2026-05-02 18:15:00+02:00,8400285
3024,4859,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400118
3025,4859,2026-05-02 18:22:00+02:00,2026-05-02 18:22:30+02:00,8400544
3026,4859,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400543
3027,4859,2026-05-02 18:27:00+02:00,2026-05-02 18:27:30+02:00,8400183
3028,4859,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400113
3029,4859,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400317
3030,4859,2026-05-02 18:40:00+02:00,2026-05-02 18:41:00+02:00,8400615
3031,4859,2026-05-02 18:45:00+02:00,2026-05-02 18:45:30+02:00,8400151
3032,4859,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400309
3033,4859,2026-05-02 18:55:00+02:00,2026-05-02 19:01:00+02:00,8400050
3034,4859,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400052
3035,4859,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400306
3036,4859,2026-05-02 19:14:00+02:00,2026-05-02 19:15:00+02:00,8400480
3037,4859,2026-05-02 19:24:00+02:00,2026-05-03 00:00:00+02:00,8400337
3038,4263,2026-05-02 00:00:00+02:00,2026-05-02 18:47:00+02:00,8400285
3039,4263,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400302
3040,4263,2026-05-02 18:57:00+02:00,2026-05-02 18:57:30+02:00,8400329
3041,4263,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400655
3042,4263,2026-05-02 19:10:00+02:00,2026-05-03 00:00:00+02:00,8400390
3043,5567,2026-05-02 00:00:00+02:00,2026-05-02 18:37:00+02:00,8400621
3044,5567,2026-05-02 18:41:00+02:00,2026-05-02 18:41:30+02:00,8400620
3045,5567,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400114
3046,5567,2026-05-02 18:48:00+02:00,2026-05-02 18:49:00+02:00,8400179
3047,5567,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400571
3048,5567,2026-05-02 18:56:00+02:00,2026-05-02 19:03:00+02:00,8400567
3049,5567,2026-05-02 19:06:00+02:00,2026-05-02 19:06:30+02:00,8400569
3050,5567,2026-05-02 19:10:00+02:00,2026-05-03 00:00:00+02:00,8400086
3051,4069,2026-05-02 00:00:00+02:00,2026-05-02 17:48:00+02:00,8400615
3052,4069,2026-05-02 17:52:00+02:00,2026-05-02 17:52:30+02:00,8400368
3053,4069,2026-05-02 17:56:00+02:00,2026-05-02 17:56:30+02:00,8400707
3054,4069,2026-05-02 17:59:00+02:00,2026-05-02 17:59:30+02:00,8400364
3055,4069,2026-05-02 18:02:00+02:00,2026-05-02 18:02:30+02:00,8400363
3056,4069,2026-05-02 18:05:00+02:00,2026-05-02 18:05:30+02:00,8400731
3057,4069,2026-05-02 18:10:00+02:00,2026-05-02 18:13:00+02:00,8400059
3058,4069,2026-05-02 18:19:00+02:00,2026-05-02 18:20:00+02:00,8400058
3059,4069,2026-05-02 18:25:00+02:00,2026-05-02 18:25:30+02:00,8400060
3060,4069,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400057
3061,4069,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400194
3062,4069,2026-05-02 18:34:00+02:00,2026-05-02 18:34:30+02:00,8400074
3063,4069,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400231
3064,4069,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400047
3065,4069,2026-05-02 18:48:00+02:00,2026-05-02 18:48:30+02:00,8400133
3066,4069,2026-05-02 18:57:00+02:00,2026-05-02 18:58:00+02:00,8400702
3067,4069,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400257
3068,4069,2026-05-02 19:10:00+02:00,2026-05-02 19:11:00+02:00,8400258
3069,4069,2026-05-02 19:18:00+02:00,2026-05-02 19:18:30+02:00,8400455
3070,4069,2026-05-02 19:21:00+02:00,2026-05-02 19:21:30+02:00,8400147
3071,4069,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400507
3072,4069,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400531
3073,4069,2026-05-02 19:34:00+02:00,2026-05-03 00:00:00+02:00,8400530
3074,6664,2026-05-02 00:00:00+02:00,2026-05-02 17:58:00+02:00,8400180
3075,6664,2026-05-02 18:01:00+02:00,2026-05-02 18:01:30+02:00,8400181
3076,6664,2026-05-02 18:09:00+02:00,2026-05-02 18:10:00+02:00,8400382
3077,6664,2026-05-02 18:17:00+02:00,2026-05-02 18:17:30+02:00,8400132
3078,6664,2026-05-02 18:22:00+02:00,2026-05-02 18:24:00+02:00,8400131
3079,6664,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400251
3080,6664,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400598
3081,6664,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400594
3082,6664,2026-05-02 18:43:00+02:00,2026-05-02 18:44:00+02:00,8400597
3083,6664,2026-05-02 19:00:00+02:00,2026-05-02 19:02:00+02:00,8400319
3084,6664,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400320
3085,6664,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400524
3086,6664,2026-05-02 19:16:00+02:00,2026-05-02 19:16:30+02:00,8400496
3087,6664,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400495
3088,6664,2026-05-02 19:26:00+02:00,2026-05-02 19:26:30+02:00,8400515
3089,6664,2026-05-02 19:31:00+02:00,2026-05-02 19:31:30+02:00,8400710
3090,6664,2026-05-02 19:35:00+02:00,2026-05-02 19:35:30+02:00,8400475
3091,6664,2026-05-02 19:39:00+02:00,2026-05-02 19:39:30+02:00,8400477
3092,6664,2026-05-02 19:43:00+02:00,2026-05-03 00:00:00+02:00,8400470
3093,6567,2026-05-02 00:00:00+02:00,2026-05-02 18:58:00+02:00,8400319
3094,6567,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400667
3095,6567,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400129
3096,6567,2026-05-02 19:15:00+02:00,2026-05-02 19:15:30+02:00,8400112
3097,6567,2026-05-02 19:21:00+02:00,2026-05-02 19:21:30+02:00,8400196
3098,6567,2026-05-02 19:25:00+02:00,2026-05-02 19:36:00+02:00,8400206
3099,6567,2026-05-02 19:42:00+02:00,2026-05-02 19:42:30+02:00,8400242
3100,6567,2026-05-02 19:45:00+02:00,2026-05-02 19:45:30+02:00,8400300
3101,6567,2026-05-02 19:49:00+02:00,2026-05-02 19:49:30+02:00,8400313
3102,6567,2026-05-02 19:52:00+02:00,2026-05-02 19:52:30+02:00,8400299
3103,6567,2026-05-02 19:57:00+02:00,2026-05-03 00:00:00+02:00,8400172
3104,4171,2026-05-02 00:00:00+02:00,2026-05-02 18:18:00+02:00,8400336
3105,4171,2026-05-02 18:22:00+02:00,2026-05-02 18:23:00+02:00,8400337
3106,4171,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400506
3107,4171,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400508
3108,4171,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400499
3109,4171,2026-05-02 18:47:00+02:00,2026-05-02 18:47:30+02:00,8400728
3110,4171,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400731
3111,4171,2026-05-02 18:56:00+02:00,2026-05-02 19:06:00+02:00,8400059
3112,4171,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400079
3113,4171,2026-05-02 19:16:00+02:00,2026-05-02 19:18:00+02:00,8400561
3114,4171,2026-05-02 19:23:00+02:00,2026-05-02 19:25:00+02:00,8400332
3115,4171,2026-05-02 19:30:00+02:00,2026-05-02 19:30:30+02:00,8400460
3116,4171,2026-05-02 19:37:00+02:00,2026-05-02 19:37:30+02:00,8400603
3117,4171,2026-05-02 19:42:00+02:00,2026-05-03 00:00:00+02:00,8400390
3118,5767,2026-05-02 00:00:00+02:00,2026-05-02 18:21:00+02:00,8400056
3119,5767,2026-05-02 18:25:00+02:00,2026-05-02 18:26:00+02:00,8400194
3120,5767,2026-05-02 18:29:00+02:00,2026-05-02 18:29:30+02:00,8400163
3121,5767,2026-05-02 18:35:00+02:00,2026-05-02 18:44:00+02:00,8400685
3122,5767,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400452
3123,5767,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400145
3124,5767,2026-05-02 18:57:00+02:00,2026-05-02 18:57:30+02:00,8400324
3125,5767,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400322
3126,5767,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400570
3127,5767,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400327
3128,5767,2026-05-02 19:15:00+02:00,2026-05-02 19:15:30+02:00,8400620
3129,5767,2026-05-02 19:19:00+02:00,2026-05-03 00:00:00+02:00,8400621
3130,8971,2026-05-02 00:00:00+02:00,2026-05-02 18:38:00+02:00,8400390
3131,8971,2026-05-02 18:43:00+02:00,2026-05-02 18:43:30+02:00,8400384
3132,8971,2026-05-02 18:51:00+02:00,2026-05-02 18:54:00+02:00,8400053
3133,8971,2026-05-02 19:00:00+02:00,2026-05-02 19:01:00+02:00,8400121
3134,8971,2026-05-02 19:09:00+02:00,2026-05-02 19:11:00+02:00,8400702
3135,8971,2026-05-02 19:17:00+02:00,2026-05-02 19:17:30+02:00,8400651
3136,8971,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400614
3137,8971,2026-05-02 19:23:00+02:00,2026-05-02 19:23:30+02:00,8400607
3138,8971,2026-05-02 19:27:00+02:00,2026-05-03 00:00:00+02:00,8400621
3139,6069,2026-05-02 00:00:00+02:00,2026-05-02 18:49:00+02:00,8400621
3140,6069,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400606
3141,6069,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400623
3142,6069,2026-05-02 18:58:00+02:00,2026-05-02 18:59:00+02:00,8400340
3143,6069,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400335
3144,6069,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400154
3145,6069,2026-05-02 19:15:00+02:00,2026-05-02 19:17:00+02:00,8400244
3146,6069,2026-05-02 19:23:00+02:00,2026-05-02 19:23:30+02:00,8400732
3147,6069,2026-05-02 19:32:00+02:00,2026-05-03 00:00:00+02:00,8400319
3148,5762,2026-05-02 00:00:00+02:00,2026-05-02 18:11:00+02:00,8400621
3149,5762,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400620
3150,5762,2026-05-02 18:23:00+02:00,2026-05-02 18:23:30+02:00,8400327
3151,5762,2026-05-02 18:27:00+02:00,2026-05-02 18:27:30+02:00,8400570
3152,5762,2026-05-02 18:30:00+02:00,2026-05-02 18:31:00+02:00,8400322
3153,5762,2026-05-02 18:33:00+02:00,2026-05-02 18:33:30+02:00,8400324
3154,5762,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400145
3155,5762,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400452
3156,5762,2026-05-02 18:46:00+02:00,2026-05-02 18:53:00+02:00,8400685
3157,5762,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400163
3158,5762,2026-05-02 19:02:00+02:00,2026-05-02 19:05:00+02:00,8400194
3159,5762,2026-05-02 19:10:00+02:00,2026-05-03 00:00:00+02:00,8400056
3160,4966,2026-05-02 00:00:00+02:00,2026-05-02 18:55:00+02:00,8400621
3161,4966,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400620
3163,4966,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400570
3164,4966,2026-05-02 19:11:00+02:00,2026-05-02 19:12:00+02:00,8400322
3167,4966,2026-05-02 19:17:00+02:00,2026-05-02 19:20:00+02:00,8400452
3168,4966,2026-05-02 19:31:00+02:00,2026-05-02 19:31:30+02:00,8400450
3169,4966,2026-05-02 19:35:00+02:00,2026-05-02 19:35:30+02:00,8400082
3170,4966,2026-05-02 19:38:00+02:00,2026-05-03 00:00:00+02:00,8400080
3171,9066,2026-05-02 00:00:00+02:00,2026-05-02 17:33:00+02:00,8400387
3172,9066,2026-05-02 17:42:00+02:00,2026-05-02 17:42:30+02:00,8400266
3173,9066,2026-05-02 17:46:00+02:00,2026-05-02 17:46:30+02:00,8400049
3174,9066,2026-05-02 17:53:00+02:00,2026-05-02 17:53:30+02:00,8400305
3176,9066,2026-05-02 18:00:00+02:00,2026-05-02 18:00:30+02:00,8400705
3177,9066,2026-05-02 18:08:00+02:00,2026-05-02 18:08:30+02:00,8400578
3178,9066,2026-05-02 18:17:00+02:00,2026-05-02 18:17:30+02:00,8400435
3179,9066,2026-05-02 18:32:00+02:00,2026-05-02 18:37:00+02:00,8400747
3180,9066,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400360
3181,9066,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400198
3182,9066,2026-05-02 19:07:00+02:00,2026-05-03 00:00:00+02:00,8400394
3183,4364,2026-05-02 00:00:00+02:00,2026-05-02 18:25:00+02:00,8400394
3184,4364,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400226
3185,4364,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400081
3186,4364,2026-05-02 18:43:00+02:00,2026-05-02 18:43:30+02:00,8400104
3187,4364,2026-05-02 18:45:00+02:00,2026-05-02 18:46:00+02:00,8400080
3188,4364,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400082
3189,4364,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400450
3190,4364,2026-05-02 19:00:00+02:00,2026-05-02 19:11:00+02:00,8400685
3191,4364,2026-05-02 19:17:00+02:00,2026-05-02 19:17:30+02:00,8400163
3192,4364,2026-05-02 19:20:00+02:00,2026-05-02 19:22:00+02:00,8400194
3193,4364,2026-05-02 19:26:00+02:00,2026-05-03 00:00:00+02:00,8400056
3194,4165,2026-05-02 00:00:00+02:00,2026-05-02 16:48:00+02:00,8400336
3195,4165,2026-05-02 16:52:00+02:00,2026-05-02 16:53:00+02:00,8400337
3196,4165,2026-05-02 17:05:00+02:00,2026-05-02 17:05:30+02:00,8400506
3197,4165,2026-05-02 17:07:00+02:00,2026-05-02 17:07:30+02:00,8400508
3198,4165,2026-05-02 17:10:00+02:00,2026-05-02 17:10:30+02:00,8400499
3199,4165,2026-05-02 17:17:00+02:00,2026-05-02 17:17:30+02:00,8400728
3200,4165,2026-05-02 17:20:00+02:00,2026-05-02 17:20:30+02:00,8400731
3201,4165,2026-05-02 17:26:00+02:00,2026-05-02 17:36:00+02:00,8400059
3202,4165,2026-05-02 17:40:00+02:00,2026-05-02 17:40:30+02:00,8400079
3203,4165,2026-05-02 17:46:00+02:00,2026-05-02 17:47:00+02:00,8400561
3204,4165,2026-05-02 17:52:00+02:00,2026-05-02 17:55:00+02:00,8400332
3205,4165,2026-05-02 18:00:00+02:00,2026-05-02 18:00:30+02:00,8400460
3206,4165,2026-05-02 18:07:00+02:00,2026-05-02 18:07:30+02:00,8400603
3207,4165,2026-05-02 18:12:00+02:00,2026-05-03 00:00:00+02:00,8400390
3208,4169,2026-05-02 00:00:00+02:00,2026-05-02 17:48:00+02:00,8400336
3209,4169,2026-05-02 17:52:00+02:00,2026-05-02 17:53:00+02:00,8400337
3210,4169,2026-05-02 18:05:00+02:00,2026-05-02 18:05:30+02:00,8400506
3211,4169,2026-05-02 18:07:00+02:00,2026-05-02 18:07:30+02:00,8400508
3212,4169,2026-05-02 18:10:00+02:00,2026-05-02 18:10:30+02:00,8400499
3213,4169,2026-05-02 18:17:00+02:00,2026-05-02 18:17:30+02:00,8400728
3214,4169,2026-05-02 18:20:00+02:00,2026-05-02 18:20:30+02:00,8400731
3215,4169,2026-05-02 18:26:00+02:00,2026-05-02 18:36:00+02:00,8400059
3216,4169,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400079
3217,4169,2026-05-02 18:46:00+02:00,2026-05-02 18:47:00+02:00,8400561
3218,4169,2026-05-02 18:52:00+02:00,2026-05-02 18:55:00+02:00,8400332
3219,4169,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400460
3220,4169,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400603
3221,4169,2026-05-02 19:12:00+02:00,2026-05-03 00:00:00+02:00,8400390
3222,7666,2026-05-02 00:00:00+02:00,2026-05-02 18:07:00+02:00,8400744
3223,7666,2026-05-02 18:12:00+02:00,2026-05-02 18:12:30+02:00,8400136
3224,7666,2026-05-02 18:17:00+02:00,2026-05-02 18:18:00+02:00,8400176
3225,7666,2026-05-02 18:23:00+02:00,2026-05-02 18:23:30+02:00,8400519
3226,7666,2026-05-02 18:27:00+02:00,2026-05-02 18:27:30+02:00,8400640
3227,7666,2026-05-02 18:30:00+02:00,2026-05-02 18:30:30+02:00,8400075
3228,7666,2026-05-02 18:33:00+02:00,2026-05-02 18:33:30+02:00,8400072
3229,7666,2026-05-02 18:36:00+02:00,2026-05-02 18:41:00+02:00,8400071
3230,7666,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400227
3231,7666,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400207
3232,7666,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400451
3233,7666,2026-05-02 18:58:00+02:00,2026-05-03 00:00:00+02:00,8400470
3234,5060,2026-05-02 00:00:00+02:00,2026-05-02 18:10:00+02:00,8400534
3235,5060,2026-05-02 18:12:00+02:00,2026-05-02 18:12:30+02:00,8400533
3236,5060,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400529
3237,5060,2026-05-02 18:18:00+02:00,2026-05-02 18:20:00+02:00,8400530
3238,5060,2026-05-02 18:25:00+02:00,2026-05-02 18:25:30+02:00,8400553
